,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
252,Pitbull,Timber,7 October ,1.95,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160
253,Demi Lovato,Let It Go,21 October ,1.8,0.505,0.624,7,-6.513,1,0.0371,0.0235,0.0,0.5,0.215,139.849,224387
254,Katy Perry,Roar,12 August ,1.99,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,223546
255,Lil Wayne,Love Me,18 January ,1.89,0.674,0.608,8,-6.628,0,0.0334,0.0119,0.0,0.103,0.464,124.952,253440
256,Imagine Dragons,Demons,28 January ,2.16,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,175200
257,Luke Bryan,Drink a Beer,11 November ,1.71,0.483,0.431,8,-7.656,1,0.0343,0.836,5.19e-05,0.199,0.296,78.26,202627
258,Olly Murs,Dear Darlin',24 May ,1.99,0.512,0.817,11,-4.735,0,0.0465,0.00604,6.3e-06,0.114,0.332,124.044,206773
259,Bullet for My Valentine,Riot,15 January ,1.8,0.577,0.959,10,-4.229,0,0.0539,0.0011,0.00181,0.369,0.72,95.024,169307
260,Iggy Azalea,Bounce,26 April ,2.19,0.867,0.773,1,-5.429,0,0.275,0.0109,0.0,0.0913,0.734,105.933,222427
261,Jay-Z,Holy Grail,4 July ,2.25,0.675,0.534,2,-6.901,0,0.0831,0.0594,8.59e-06,0.256,0.156,145.08,338413
262,Eliza,Big When I Was Little,28 July ,2.07,0.536,0.88,0,-3.686,1,0.0865,0.0217,0.0,0.386,0.795,170.086,229199
263,Jason Derulo,The Other Side,16 April ,2.26,0.561,0.836,9,-3.939,1,0.1,0.0525,0.0,0.136,0.517,127.923,226987
264,Borgore,Decisions,8 February ,1.79,0.565,0.934,7,-1.576,0,0.0613,0.00361,2.29e-06,0.295,0.634,139.941,198857
265,Eminem,Survival,14 August ,2.31,0.459,0.899,2,-2.978,1,0.21,0.0038,0.0,0.126,0.437,176.384,272417
266,will.i.am,Bang Bang,June ,2.06,0.805,0.657,7,-7.643,1,0.108,0.0249,2.27e-05,0.0391,0.716,124.944,279067
267,Florida Georgia Line,Round Here,3 June ,1.91,0.523,0.954,1,-3.051,1,0.0374,0.00385,1.65e-06,0.243,0.901,141.982,215120
268,Macklemore & Ryan Lewis,White Walls,8 October ,2.44,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.338,0.827,116.491,220319
269,The Wanted,We Own the Night,11 August ,1.86,0.553,0.937,11,-4.056,1,0.12,0.00559,0.0,0.363,0.548,103.97,205400
270,Drake,Started From the Bottom,6 February ,2.54,0.794,0.522,8,-7.829,1,0.159,0.0328,0.0,0.156,0.567,86.318,174133
271,Katy Perry,Dark Horse,17 September ,2.53,0.645,0.585,6,-6.122,1,0.0513,0.00314,0.0,0.165,0.353,131.931,215672
272,Alyona Lanskaya,Solayoh,4 March ,2.18,0.81,0.91,11,-5.104,0,0.0468,0.0198,0.00284,0.282,0.602,94.983,179827
273,Taylor Swift,22,1 April ,2.54,0.658,0.729,7,-6.561,1,0.0378,0.00215,0.0013,0.0752,0.668,104.007,230133
274,Fauve,Voyou,10 October ,1.65,0.596,0.832,10,-3.488,0,0.286,0.397,0.0,0.29,0.527,108.838,378360
275,A$AP Rocky,Wild for the Night,15 January ,2.59,0.759,0.849,2,-4.234,1,0.335,0.0483,0.0,0.121,0.681,140.001,212640
276,Daughtry,Waiting for Superman,17 September ,2.11,0.558,0.667,0,-6.041,1,0.0265,0.00276,0.0,0.0641,0.402,105.991,267333
277,Little Mix,Change Your Life,3 February ,2.35,0.514,0.756,6,-4.011,0,0.0406,0.0786,0.0,0.359,0.361,160.11,201587
278,Conor Maynard,R U Crazy,4 October ,1.77,0.546,0.586,7,-4.211,1,0.272,0.0699,0.0,0.109,0.819,89.089,207666
279,Skillet,Sick of It,8 April ,2.17,0.629,0.933,8,-3.051,1,0.0693,0.00389,0.0,0.114,0.589,127.0,190360
280,Enrique Iglesias,Heart Attack,8 October ,1.98,0.427,0.895,4,-4.059,1,0.109,0.0717,0.0,0.409,0.414,154.048,170147
281,Parmalee,Carolina,22 January ,1.9,0.434,0.75,10,-3.53,1,0.0293,0.0107,0.0,0.106,0.488,159.824,201347
282,The Saturdays,Gentleman,30 June ,2.19,0.736,0.971,11,-2.369,0,0.158,0.108,1.53e-05,0.286,0.798,133.004,220378
283,The Strokes,One Way Trigger,25 January ,2.69,0.516,0.942,2,-4.113,1,0.036,0.000182,0.464,0.116,0.964,95.996,242293
284,Migos,Versace,1 October ,2.64,0.845,0.705,6,-4.271,0,0.243,0.0218,0.0,0.339,0.334,132.05,246047
285,Hunter Hayes,I Want Crazy,April ,2.31,0.562,0.878,8,-4.806,1,0.0387,0.0539,0.0,0.112,0.558,103.029,236865
286,Inna,Be My Lover,30 July ,1.83,0.772,0.826,11,-4.522,1,0.2,0.171,0.000845,0.148,0.68,128.014,212053
287,Black Flag,Down in the Dirt,2 May ,2.59,0.485,0.847,9,-7.797,0,0.039,0.0125,0.317,0.358,0.446,111.581,219347
288,Ice Cube,Sasquatch,29 October ,1.84,0.738,0.788,1,-4.203,1,0.186,0.00376,5.9e-05,0.193,0.251,75.006,239933
289,Calvin Harris,Under Control,7 October ,2.7,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,184280
290,Ty Dolla $ign,Paranoid,10 September ,2.51,0.858,0.398,1,-11.306,1,0.0598,0.00888,0.0,0.112,0.258,97.476,216520
291,Prince Royce,Darte un beso,15 June ,2.26,0.757,0.711,1,-4.643,0,0.0349,0.36,0.0,0.121,0.817,139.962,206933
292,Big Sean,Beware,25 June ,2.59,0.7,0.554,1,-5.909,1,0.187,0.219,1.36e-06,0.419,0.0633,97.127,235187
293,Migos,Hannah Montana,26 November ,2.73,0.902,0.743,0,-3.495,1,0.284,0.103,5.53e-06,0.0956,0.626,135.951,212712
294,MattyB,You Make My Heart Skip,7 February ,2.04,0.686,0.854,11,-5.366,1,0.0559,0.35,0.0,0.492,0.645,129.997,225667
295,Roberto Bellarosa,Love Kills,15 March ,2.38,0.464,0.681,6,-6.572,1,0.0347,0.0113,0.0,0.171,0.347,132.161,180893
296,Stone Temple Pilots,Out of Time,18 May ,2.64,0.328,0.951,8,-3.331,1,0.0826,4.22e-05,0.0,0.353,0.708,159.086,184293
297,Cheek,Jossu,30 May ,0.99,0.816,0.854,0,-5.84,1,0.0829,0.0879,0.0,0.0406,0.898,99.944,193080
298,The Strokes,All the Time,19 February ,2.83,0.403,0.883,2,-6.054,1,0.0745,8.44e-05,0.65,0.126,0.078,141.945,181373
299,The Lonely Island,Go Kindergarten,24 May ,2.55,0.707,0.91,1,-3.082,0,0.325,0.313,0.0,0.708,0.543,80.056,148000
300,Nine Inch Nails,Everything,19 August ,2.87,0.511,0.913,1,-3.511,1,0.0596,1.85e-05,0.543,0.129,0.898,155.034,199560
301,Borgore,Wild Out,15 October ,1.52,0.644,0.926,1,-2.629,1,0.0566,0.0254,0.00536,0.186,0.04,132.034,254545
302,Lana Del Rey,Summertime Sadness,11 July ,2.81,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,214912
303,Cash Cash,Take Me Home,16 July ,2.71,0.571,0.903,7,-2.184,1,0.214,0.0615,1.23e-06,0.186,0.477,127.951,206320
304,Showtek,Booyah,2 September ,2.66,0.739,0.953,11,-2.624,1,0.133,0.00801,0.0104,0.0623,0.516,127.987,311211
305,Lady Gaga,Venus,27 October ,2.92,0.811,0.895,5,-4.304,0,0.0608,0.0267,0.0,0.104,0.736,121.01,233720
306,Hardwell,Apollo,1 February ,1.91,0.56,0.742,9,-6.122,1,0.0666,0.015,0.0134,0.639,0.275,128.06,209766
307,Lily Allen,Somewhere Only We Know,10 November ,2.9,0.314,0.286,10,-10.191,1,0.035,0.935,0.0258,0.0999,0.278,172.021,208154
308,Future,Sh!t,September ,2.76,0.878,0.452,2,-8.695,1,0.496,0.00728,0.000423,0.107,0.425,154.035,132165
309,Joel Fletcher,Swing,15 November ,1.64,0.957,0.848,6,-5.999,1,0.189,0.00388,0.0956,0.0379,0.775,128.014,315000
310,Moran Mazor,Rak bishvilo,1 March ,2.5,0.595,0.788,10,-3.619,0,0.0504,0.465,0.0,0.524,0.316,105.102,179931
311,Basement Jaxx,Back 2 the Wild,12 April ,2.6,0.689,0.958,1,-4.517,1,0.0437,0.00184,0.0619,0.079,0.576,122.962,252691
312,Nina Nesbitt,Stay Out,February ,1.84,0.659,0.626,0,-4.435,1,0.0284,0.0956,0.0,0.11,0.744,109.84,163347
313,Smosh,Dixon Cider,17 May ,1.39,0.666,0.81,1,-5.394,1,0.194,0.286,0.0,0.445,0.682,97.013,200412
314,Lorde,Royals,2 August ,3.03,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,190185
315,Panic! at the Disco,This Is Gospel,20 September ,2.91,0.572,0.912,7,-4.875,1,0.0707,0.00155,1.2e-06,0.102,0.606,156.073,187187
316,Black Flag,Wallow in Despair,11 July ,2.57,0.486,0.914,9,-7.539,1,0.0531,0.0083,0.581,0.497,0.772,111.501,90267
317,John Newman,Love Me Again,30 June ,3.01,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,239894
318,The Fray,Love Don't Die,21 October ,2.55,0.632,0.805,11,-4.488,0,0.0303,0.0095,0.0,0.197,0.275,115.489,183093
319,Bondax,Gold,January ,2.88,0.677,0.552,2,-8.764,0,0.254,0.0716,0.000838,0.0847,0.275,177.827,237693
320,Rebecca Ferguson,I Hope,1 December ,2.63,0.673,0.803,11,-5.244,0,0.0403,0.0881,2.58e-05,0.18,0.507,102.017,241053
321,Justin Bieber,Change Me,2 December ,2.3,0.304,0.34,6,-9.018,0,0.0879,0.594,0.0,0.188,0.0777,72.15,167320
322,SoMo,Ride,19 November ,2.2,0.698,0.524,11,-7.522,1,0.051,0.412,0.0,0.0844,0.31,114.922,289133
323,Gabrielle Aplin,Please Don't Say You Love Me,12 February ,2.81,0.479,0.541,0,-9.862,1,0.0545,0.737,0.0,0.108,0.321,85.994,181400
324,Krewella,Live for the Night,2 August ,2.72,0.499,0.843,6,-2.224,1,0.113,0.0138,0.0,0.124,0.533,127.932,206480
325,Zaz,On ira,11 March ,2.62,0.587,0.886,10,-3.593,0,0.246,0.35,0.0,0.124,0.582,78.451,178253
326,S3RL,Friendzoned,20 November ,1.44,0.546,0.99,7,-1.706,1,0.0598,0.000602,0.0277,0.327,0.319,175.043,248167
327,Action Bronson,Strictly 4 My Jeeps,2013,2.92,0.659,0.801,1,-4.301,1,0.322,0.448,0.0,0.14,0.462,96.998,165433
328,Stereophonics,Indian Summer,20 January ,2.69,0.668,0.695,0,-4.961,1,0.0283,0.405,0.0,0.427,0.809,105.926,267120
329,Riff Raff,Ace of Space,2 January ,2.26,0.811,0.928,1,-3.711,1,0.208,0.00559,1.74e-05,0.313,0.841,129.97,210667
330,Blouse,No Shelter,18 June ,2.7,0.47,0.65,11,-5.88,0,0.0341,0.143,0.000106,0.153,0.399,129.882,190016
331,Birds of Tokyo,Lanterns,14 January ,2.76,0.405,0.672,0,-7.214,1,0.0395,0.241,0.0352,0.14,0.284,168.465,262800
332,Peverelist,Raw Code,11 February ,2.99,0.531,0.778,5,-8.491,0,0.0718,0.000412,0.907,0.316,0.293,117.152,356669
333,Calvin Harris,Thinking About You,8 July ,3.0,0.725,0.874,0,-3.715,0,0.0396,0.00262,0.000412,0.0958,0.748,127.985,247933
334,Red Hot Chili Peppers,Hanalei,23 July ,2.9,0.244,0.858,10,-6.732,1,0.102,0.0243,8.86e-06,0.138,0.0933,142.779,255013
335,Jason Aldean,Night Train,June ,2.65,0.496,0.708,5,-5.175,1,0.0293,0.0512,1.06e-06,0.182,0.502,158.121,232307
336,Elephant Man,Harlem Shake,26 February ,2.5,0.604,0.826,0,-6.073,1,0.351,0.163,0.0,0.4,0.619,140.019,168622
337,Jeffree Star,Love to My Cobain,25 June ,2.1,0.757,0.923,0,-4.298,0,0.0527,0.00609,0.0,0.0869,0.511,127.017,277795
338,J. Cole,She Knows,29 October ,2.94,0.766,0.739,1,-10.364,1,0.0805,0.0192,0.0794,0.229,0.185,118.005,296520
339,Rob Zombie,Dead City Radio and the New Gods of Supertown,26 February ,2.96,0.514,0.955,0,-3.865,1,0.0857,0.000434,4.41e-05,0.461,0.463,138.024,208013
340,Goo Goo Dolls,Rebel Beat,19 February ,2.46,0.493,0.879,6,-4.029,1,0.0326,0.00852,0.0,0.253,0.63,177.937,214720
341,4minute,Is it Poppin'?,28 June ,2.52,0.779,0.906,11,-4.074,1,0.0441,0.407,1.74e-06,0.081,0.907,124.953,190198
342,YLA,$$$EX,31 March ,2.86,0.623,0.553,2,-11.321,1,0.0576,0.0511,0.871,0.0914,0.0561,99.976,186541
343,Yellow Claw,Shotgun,4 November ,2.24,0.664,0.907,4,-3.213,0,0.0328,0.0129,0.176,0.26,0.226,144.956,193893
344,Pearl Jam,Mind Your Manners,11 July ,3.15,0.569,0.905,7,-5.424,1,0.0563,0.000117,0.000582,0.182,0.848,128.035,158240
345,Flosstradamus,Mosh Pit,13 December ,2.22,0.652,0.892,2,-4.653,1,0.0465,0.00558,2.72e-06,0.355,0.251,140.038,198720
346,Stone Temple Pilots With Chester Bennington,Black Heart,18 September ,2.74,0.483,0.81,0,-4.388,1,0.0446,3.55e-05,1.08e-05,0.16,0.735,125.013,189853
347,Arctic Monkeys,One for the Road,9 December ,3.22,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048,206052
348,Everything Everything,Kemosabe,7 January ,3.18,0.587,0.728,1,-6.003,1,0.0545,0.251,0.0104,0.551,0.707,173.989,223733
349,Liz,Hush,18 June ,3.0,0.391,0.831,1,-4.898,1,0.287,0.35,0.0,0.0874,0.701,83.104,211028
350,Jessica Mauboy,Pop a Bottle,20 September ,2.16,0.722,0.869,9,-3.104,1,0.0591,0.0421,1.37e-05,0.35,0.922,126.009,224693
351,Insane Clown Posse,When I'm Clownin',13 September ,2.54,0.956,0.594,10,-5.463,0,0.106,0.147,5.07e-06,0.122,0.431,111.969,144707
352,Escape the Fate,One for the Money,2013,2.07,0.525,0.964,5,-3.451,0,0.0571,0.000328,5.5e-06,0.0527,0.385,90.013,199950
353,Tinie Tempah,Trampoline,5 July ,2.48,0.774,0.923,8,-2.924,1,0.323,0.0522,0.0,0.116,0.808,75.581,225401
354,Wilkinson,Afterglow,13 October ,2.94,0.516,0.915,7,-2.498,1,0.0562,0.0228,0.000789,0.125,0.0398,174.032,225172
355,Panic! at the Disco,Girls,7 October ,2.94,0.606,0.924,11,-4.531,0,0.0349,0.00216,3.3e-06,0.24,0.965,144.998,206840
356,Justin Bieber,Roller Coaster,25 November ,2.84,0.706,0.864,5,-3.981,0,0.0677,0.0119,0.0,0.205,0.576,97.973,201613
357,Bruce Springsteen,High Hopes,25 November ,3.15,0.639,0.888,2,-7.102,1,0.0364,0.00436,0.00107,0.0497,0.693,106.957,296573
358,Thirty Seconds to Mars,Do or Die,1 July ,2.51,0.515,0.825,2,-5.513,1,0.0562,0.00177,1.13e-06,0.153,0.432,135.078,247813
359,Soundgarden,By Crooked Steps,12 February ,3.09,0.58,0.858,7,-4.577,1,0.0422,0.00103,0.00134,0.192,0.533,120.91,240547
360,Fitz and The Tantrums,The Walker,13 December ,3.16,0.77,0.801,9,-4.182,0,0.0336,0.00375,0.00281,0.0515,0.725,130.76,233133
361,MKTO,God Only Knows,29 November ,1.57,0.65,0.745,4,-3.969,1,0.028,0.0276,1.08e-06,0.206,0.649,114.965,195840
362,Twenty One Pilots,Migraine,17 June ,3.07,0.69,0.678,0,-6.52,1,0.154,0.11,0.0,0.246,0.409,173.995,239015
363,Que,OG Bobby Johnson,20 August ,2.89,0.943,0.949,1,-4.22,1,0.222,0.0362,0.0,0.417,0.701,110.984,199432
364,Jimmy Eat World,Damage,20 April ,2.93,0.459,0.895,0,-4.763,1,0.0312,0.000375,4.9e-05,0.0971,0.485,156.809,187800
365,Zac Brown Band,Jump Right In,25 February ,2.61,0.697,0.82,1,-5.108,1,0.0575,0.0888,0.0,0.143,0.655,104.022,180813
366,Tim McGraw,Southern Girl,July ,2.07,0.731,0.772,7,-4.559,1,0.0258,0.0407,0.0,0.449,0.928,110.04,255480
367,Dido,End of Night,5 May ,3.21,0.68,0.638,4,-7.607,0,0.0481,0.121,0.00152,0.114,0.868,95.991,238853
368,Monarchy,Disintegration,14 January ,3.05,0.607,0.726,1,-4.863,1,0.0448,0.056,0.000757,0.218,0.318,127.989,228694
369,Cris Cab,Liar Liar,4 October ,2.91,0.863,0.58,2,-7.85,0,0.0331,0.00706,0.00728,0.11,0.781,107.024,213819
370,Bloc Party,Ratchet,26 June ,3.21,0.745,0.737,0,-5.657,1,0.173,0.0076,0.0,0.0758,0.851,138.034,198018
371,Easton Corbin,All Over the Road,14 January ,2.47,0.491,0.841,5,-3.579,1,0.0421,0.0471,0.0,0.0886,0.721,199.851,163067
372,Sandra Plays Electronics,Her Needs,18 March ,3.04,0.523,0.974,7,-2.246,1,0.103,1.99e-06,0.647,0.355,0.708,142.009,181625
373,Matt Cardle,Loving You,18 August ,2.69,0.68,0.738,8,-5.227,0,0.0309,0.0272,0.0,0.0617,0.444,106.275,214872
374,Chase & Status,Lost & Not Found,26 June ,2.97,0.501,0.933,6,-4.611,0,0.0397,0.000595,0.00561,0.256,0.171,139.978,253920
375,Anthrax,T.N.T.,22 February ,2.7,0.57,0.871,8,-3.929,1,0.131,0.00272,0.0001,0.0722,0.568,126.252,217080
376,Beneath,Duty,21 January ,3.07,0.759,0.911,4,-8.519,0,0.098,0.000522,0.854,0.0954,0.424,124.036,383291
377,Bonobo,Cirrus,21 January ,3.29,0.64,0.844,2,-8.412,0,0.0374,0.395,0.933,0.0827,0.364,119.042,352247
378,Halestorm,I Miss the Misery,2013,3.09,0.469,0.969,0,-2.219,1,0.0589,0.009,1.11e-05,0.346,0.476,164.042,183507
379,Anthony Naples,Moscato,24 January ,3.27,0.853,0.788,5,-9.243,0,0.231,0.632,0.0189,0.0877,0.373,122.025,352894
